timestamp,abs_p,diff_p,p_alt
11974000,99793.738366,0.004393,121.530629
11975000,99793.726693,0.015503,121.558084
11976000,99793.743232,-0.009620,121.525536
11977000,99793.734555,-0.001642,121.539024
11978000,99793.733430,-0.007924,121.533640
11979000,99793.741922,-0.009689,121.528840
11980000,99793.732785,-0.000229,121.528348
11981000,99793.727186,-0.016112,121.540455
11982000,99793.735918,0.005891,121.541207
11983000,99793.737638,0.013655,121.551820
11984000,99793.714788,0.002658,121.525509
11985000,99793.740170,0.011565,121.527332
11986000,99793.733312,-0.005642,121.529338
11987000,99793.737650,-0.002824,121.533152
11988000,99793.728701,0.021314,121.528909
11989000,99793.724538,0.001956,121.536930
11990000,99793.725749,-0.000596,121.525351
11991000,99793.708547,-0.015068,121.541076
11992000,99793.724080,0.006940,121.524738
11993000,99793.733051,-0.007346,121.547402
11994000,99793.701186,-0.000303,121.551656
11995000,99793.737572,0.007466,121.549503
11996000,99793.722775,-0.010140,121.555409
11997000,99793.719527,-0.003662,121.538231
11998000,99793.721498,-0.004722,121.530292
11999000,99793.725687,-0.003045,121.539646
12000000,99793.715897,0.000936,121.530271
12001000,99793.732640,0.015319,121.543900
12002000,99793.732937,-0.014855,121.526001
12003000,99793.730741,-0.006253,121.525475
12004000,99793.723590,0.003304,121.523325
12005000,99793.741469,-0.002842,121.534281
12006000,99793.728164,0.018847,121.527961
12007000,99793.710654,0.009994,121.530834
12008000,99793.709014,-0.001014,121.542247
12009000,99793.748470,-0.010003,121.547485
12010000,99793.734434,-0.009520,121.541880
12011000,99793.721844,0.011915,121.549938
12012000,99793.720469,0.000512,121.546756
12013000,99793.737644,-0.001970,121.545768
12014000,99793.723954,0.007275,121.543146
12015000,99793.733604,-0.022526,121.534116
12016000,99793.730381,-0.002396,121.526482
12017000,99793.720064,-0.019579,121.534480
12018000,99793.708271,-0.011053,121.547652
12019000,99793.735445,-0.004439,121.542360
12020000,99793.716807,-0.014238,121.515811
12021000,99793.731449,0.007843,121.535936
12022000,99793.716551,0.004862,121.522333
12023000,99793.737146,-0.008741,121.542309
12024000,99793.732365,-0.007818,121.525573
12025000,99793.723706,0.001918,121.532937
12026000,99793.751289,0.014899,121.512311
12027000,99793.753503,0.010705,121.532523
12028000,99793.730982,0.001024,121.527665
12029000,99793.724738,-0.007511,121.531326
12030000,99793.730333,-0.015702,121.543153
12031000,99793.724512,0.002166,121.539151
12032000,99793.735613,-0.008576,121.530881
12033000,99793.736286,0.020971,121.544385
12034000,99793.751931,-0.000810,121.529132
12035000,99793.738217,0.004375,121.538277
12036000,99793.738515,-0.007117,121.540291
12037000,99793.720583,-0.000823,121.531009
12038000,99793.719417,-0.000950,121.548770
12039000,99793.728007,-0.010779,121.534503
12040000,99793.732625,-0.005008,121.532635
12041000,99793.739720,-0.005364,121.539956
12042000,99793.722929,0.005318,121.536852
12043000,99793.725054,-0.009246,121.524674
12044000,99793.729992,-0.009068,121.539851
12045000,99793.736274,-0.007469,121.540286
12046000,99793.740010,-0.004031,121.539032
12047000,99793.724394,0.004075,121.525459
12048000,99793.721867,0.009919,121.542499
12049000,99793.724512,-0.010507,121.533273
12050000,99793.718334,0.001763,121.532129
12051000,99793.717296,0.000292,121.558031
12052000,99793.728221,-0.014770,121.536718
12053000,99793.721507,-0.002390,121.532261
12054000,99793.733149,0.004094,121.547918
12055000,99793.731758,-0.026375,121.530628
12056000,99793.743278,-0.005196,121.558791
12057000,99793.715516,-0.005547,121.537552
12058000,99793.736590,-0.010235,121.547293
12059000,99793.727927,-0.004266,121.546139
12060000,99793.718058,-0.006204,121.526851
12061000,99793.729056,0.008480,121.535590
12062000,99793.726065,-0.022884,121.539539
12063000,99793.728786,-0.000736,121.515929
12064000,99793.733091,0.008894,121.542076
12065000,99793.719084,0.001926,121.540494
12066000,99793.727066,-0.006935,121.545592
12067000,99793.725312,0.003679,121.545054
12068000,99793.706100,-0.004010,121.542798
12069000,99793.720325,-0.001256,121.528864
12070000,99793.713960,-0.014817,121.523501
12071000,99793.728767,0.007991,121.538781
12072000,99793.724796,0.011869,121.546042
12073000,99793.709495,-0.005137,121.546036
12074000,99793.714712,0.000832,121.529506
12075000,99793.715598,0.003169,121.529900
12076000,99793.735257,0.004883,121.536193
12077000,99793.723293,-0.005245,121.519616
12078000,99793.729550,-0.011597,121.534587
12079000,99793.713915,-0.016787,121.542512
12080000,99793.719135,0.006381,121.547156
12081000,99793.706216,-0.012622,121.547116
12082000,99793.729522,-0.002481,121.540930
12083000,99793.725893,-0.000652,121.552863
12084000,99793.712148,0.003035,121.527840
12085000,99793.720290,0.013256,121.524305
12086000,99793.717489,-0.015210,121.533199
12087000,99793.725927,0.016251,121.538962
12088000,99793.717491,-0.000935,121.527783
12089000,99793.721147,0.001337,121.541164
12090000,99793.727035,0.030737,121.536512
12091000,99793.704186,-0.002105,121.530376
12092000,99793.731533,0.018267,121.534382
12093000,99793.728597,-0.023746,121.555851
12094000,99793.724718,-0.007010,121.540485
12095000,99793.730265,-0.012588,121.544873
12096000,99793.721753,0.006795,121.546009
12097000,99793.735997,0.003616,121.545741
12098000,99793.724426,0.000378,121.543771
12099000,99793.738318,-0.010401,121.545927
12100000,99793.731541,-0.009800,121.527423
12101000,99793.725497,0.020021,121.519822
12102000,99793.715127,-0.006109,121.515603
12103000,99793.729139,-0.001365,121.526286
12104000,99793.709639,0.005583,121.537915
12105000,99793.721406,0.006248,121.523197
12106000,99793.697344,0.003435,121.539777
12107000,99793.708416,-0.016051,121.544582
12108000,99793.703857,-0.004039,121.540961
12109000,99793.709899,-0.001181,121.551227
12110000,99793.717977,-0.001601,121.531748
12111000,99793.728071,-0.001306,121.530764
12112000,99793.717841,-0.001301,121.537000
12113000,99793.696594,-0.002502,121.531903
12114000,99793.727606,-0.013366,121.528383
12115000,99793.725827,0.014257,121.538769
12116000,99793.736104,0.017347,121.552275
12117000,99793.735314,0.003356,121.538515
12118000,99793.709446,0.001427,121.533591
12119000,99793.721658,-0.009796,121.526388
12120000,99793.718815,0.007042,121.528425
12121000,99793.718739,0.006481,121.541269
12122000,99793.732814,0.003773,121.535601
12123000,99793.727884,-0.017606,121.538628
12124000,99793.723102,0.001198,121.561867
12125000,99793.719095,0.001060,121.534594
12126000,99793.724644,0.016175,121.539118
12127000,99793.722295,0.008366,121.524717
12128000,99793.713691,-0.011729,121.525621
12129000,99793.725637,-0.013470,121.552967
12130000,99793.727079,-0.015380,121.538669
12131000,99793.721071,-0.010111,121.534438
12132000,99793.720430,0.004909,121.535958
12133000,99793.715541,-0.005927,121.540765
12134000,99793.711567,-0.014540,121.523242
12135000,99793.725394,-0.019337,121.535809
12136000,99793.721065,-0.008598,121.547763
12137000,99793.718979,0.009507,121.535905
12138000,99793.691989,0.004111,121.524033
12139000,99793.712962,0.014580,121.541346
12140000,99793.724992,0.006497,121.544704
12141000,99793.724257,-0.002559,121.546231
12142000,99793.715183,0.002039,121.560140
12143000,99793.709702,0.001189,121.519052
12144000,99793.699146,0.008095,121.535036
12145000,99793.723878,-0.002081,121.527907
12146000,99793.707401,0.002717,121.540965
12147000,99793.709448,0.002330,121.557371
12148000,99793.724253,-0.011543,121.548823
12149000,99793.717749,-0.011134,121.552774
12150000,99793.699683,0.001986,121.535508
12151000,99793.720915,0.017255,121.529439
12152000,99793.726642,-0.011623,121.537069
12153000,99793.724047,-0.007371,121.532317
12154000,99793.711567,0.005490,121.527772
12155000,99793.714362,-0.003960,121.542487
12156000,99793.712114,-0.008824,121.540050
12157000,99793.717356,-0.002300,121.557221
12158000,99793.705809,0.005433,121.510413
12159000,99793.702566,-0.010430,121.530043
12160000,99793.711972,0.016881,121.544720
12161000,99793.723976,0.024296,121.533282
12162000,99793.704999,-0.000016,121.526919
12163000,99793.712270,-0.001776,121.545824
12164000,99793.720469,-0.016395,121.531652
12165000,99793.705698,0.001398,121.543882
12166000,99793.720269,-0.000337,121.525788
12167000,99793.725694,-0.007013,121.540951
12168000,99793.729886,0.004462,121.538181
12169000,99793.713799,0.002028,121.542469
12170000,99793.704467,0.006725,121.534638
12171000,99793.708877,0.014037,121.541414
12172000,99793.719132,0.006350,121.546799
12173000,99793.733152,-0.006016,121.528668
12174000,99793.726084,-0.006399,121.538433
12175000,99793.709873,-0.014286,121.551388
12176000,99793.720929,-0.011259,121.547283
12177000,99793.714118,-0.004488,121.549002
12178000,99793.725000,0.001195,121.540096
12179000,99793.712553,-0.002226,121.538037
12180000,99793.718038,0.006710,121.551383
12181000,99793.693717,0.005679,121.544903
12182000,99793.726535,-0.004327,121.541758
12183000,99793.710377,0.006139,121.540766
12184000,99793.693348,0.000705,121.559202
12185000,99793.709890,0.010889,121.534542
12186000,99793.728307,-0.002477,121.530341
12187000,99793.702982,-0.005733,121.522066
12188000,99793.715058,0.007376,121.538196
12189000,99793.717510,-0.009788,121.517815
12190000,99793.708923,0.008792,121.527732
12191000,99793.714786,0.000191,121.524283
12192000,99793.712403,-0.009521,121.530667
12193000,99793.708424,-0.004784,121.535655
12194000,99793.714087,0.002306,121.539040
12195000,99793.709210,0.008603,121.535212
12196000,99793.706308,0.000501,121.523848
12197000,99793.728826,-0.001455,121.518435
12198000,99793.719612,0.004198,121.528663
12199000,99793.718804,-0.020871,121.536696
12200000,99793.717148,-0.002020,121.546061
12201000,99793.722006,-0.003468,121.539730
12202000,99793.689268,-0.002799,121.541279
12203000,99793.703478,-0.008160,121.543589
12204000,99793.709186,0.004349,121.536996
12205000,99793.710966,0.013442,121.529543
12206000,99793.716992,-0.005499,121.540565
12207000,99793.708975,0.012934,121.541870
12208000,99793.707286,-0.024054,121.558045
12209000,99793.699643,-0.001652,121.505013
12210000,99793.712583,-0.009821,121.528642
12211000,99793.705339,-0.004805,121.551765
12212000,99793.720454,-0.002554,121.536924
12213000,99793.715783,0.011138,121.526737
12214000,99793.713695,0.006860,121.536816
12215000,99793.719719,0.019640,121.548307
12216000,99793.717047,0.010160,121.530790
12217000,99793.714749,0.006113,121.531453
12218000,99793.712784,-0.004908,121.539889
12219000,99793.694854,-0.007628,121.543654
12220000,99793.708065,0.002653,121.535322
12221000,99793.715718,-0.008039,121.526475
12222000,99793.712757,-0.005524,121.533425
12223000,99793.711932,0.011870,121.537012
12224000,99793.702613,0.003003,121.552783
12225000,99793.713651,0.000446,121.531610
12226000,99793.718215,-0.018954,121.542369
12227000,99793.721265,-0.000678,121.539445
12228000,99793.705364,0.004628,121.537243
12229000,99793.700501,-0.006833,121.538257
12230000,99793.711677,0.002741,121.544492
12231000,99793.724208,-0.000086,121.542853
12232000,99793.714102,0.006217,121.560805
12233000,99793.736765,0.003864,121.536295
12234000,99793.708652,-0.002261,121.528748
12235000,99793.732085,-0.013458,121.525418
12236000,99793.696466,-0.021438,121.519348
12237000,99793.708366,0.031236,121.540304
12238000,99793.707382,-0.003834,121.541019
12239000,99793.708482,0.005891,121.535475
12240000,99793.721631,0.025520,121.552385
12241000,99793.714181,-0.013233,121.534325
12242000,99793.695276,-0.002790,121.512921
12243000,99793.713322,-0.005054,121.548792
12244000,99793.690969,-0.000246,121.540957
12245000,99793.699999,-0.010492,121.548448
12246000,99793.715382,-0.006985,121.544717
12247000,99793.732168,0.014828,121.538592
12248000,99793.709083,0.019260,121.533170
12249000,99793.710266,0.003330,121.553154
12250000,99793.706392,-0.017642,121.527616
12251000,99793.725593,0.013615,121.537366
12252000,99793.710577,0.007133,121.534974
12253000,99793.715413,-0.018795,121.545797
12254000,99793.710997,-0.009007,121.546350
12255000,99793.710841,-0.004271,121.531452
12256000,99793.703173,-0.000489,121.538577
12257000,99793.692524,0.007635,121.549763
12258000,99793.703411,-0.002328,121.538956
12259000,99793.709329,-0.007325,121.521452
12260000,99793.686986,-0.015476,121.535335
12261000,99793.698209,-0.002595,121.535647
12262000,99793.702794,0.010261,121.542170
12263000,99793.698351,-0.011464,121.547553
12264000,99793.708238,0.015165,121.552316
12265000,99793.703601,0.003236,121.529972
12266000,99793.691131,0.005382,121.535572
12267000,99793.702877,0.003356,121.528571
12268000,99793.708136,-0.011260,121.531552
12269000,99793.700405,0.004211,121.539677
12270000,99793.698766,-0.001913,121.545809
12271000,99793.713462,-0.012877,121.544327
12272000,99793.709875,0.011076,121.545327
12273000,99793.694828,0.006403,121.536259
12274000,99793.710060,0.006997,121.544125
12275000,99793.697431,0.002508,121.546281
12276000,99793.702223,0.005590,121.538133
12277000,99793.720848,-0.009196,121.507385
12278000,99793.708155,0.016357,121.544838
12279000,99793.718662,0.004440,121.534632
12280000,99793.697746,0.005202,121.532132
12281000,99793.693568,0.012982,121.533820
12282000,99793.717962,-0.007451,121.546396
12283000,99793.690155,-0.004272,121.570575
12284000,99793.701214,-0.003146,121.529995
12285000,99793.703317,-0.010042,121.535141
12286000,99793.685211,0.018484,121.510333
12287000,99793.708832,0.008172,121.524219
12288000,99793.719095,-0.010773,121.535329
12289000,99793.685116,-0.020983,121.526068
12290000,99793.707142,-0.004569,121.531296
12291000,99793.698327,-0.007538,121.545804
12292000,99793.700281,0.022881,121.550065
12293000,99793.698810,0.001348,121.510685
12294000,99793.687553,-0.001901,121.550446
12295000,99793.696581,-0.010829,121.549682
12296000,99793.690279,0.006981,121.538970
12297000,99793.691851,-0.009083,121.526773
12298000,99793.700627,-0.006693,121.538307
12299000,99793.707001,0.001469,121.556095
12300000,99793.697272,-0.002347,121.537963
12301000,99793.709478,0.003295,121.540145
12302000,99793.700018,0.000955,121.549374
12303000,99793.680030,0.011858,121.551562
12304000,99793.697335,-0.008354,121.537825
12305000,99793.699645,-0.006070,121.542315
12306000,99793.695424,0.008911,121.529960
12307000,99793.689153,-0.002629,121.524261
12308000,99793.691709,0.000417,121.553434
12309000,99793.699583,-0.008617,121.514139
12310000,99793.676171,0.005305,121.544530
12311000,99793.692132,-0.007777,121.547295
12312000,99793.700632,-0.005806,121.540347
12313000,99793.686402,0.013513,121.537335
12314000,99793.692608,0.020040,121.544290
12315000,99793.693352,-0.000854,121.534358
12316000,99793.687268,-0.013739,121.533610
12317000,99793.682713,0.009856,121.535025
12318000,99793.680248,0.000933,121.538144
12319000,99793.695543,-0.017747,121.527064
12320000,99793.695620,0.000967,121.521028
12321000,99793.678017,-0.002023,121.537013
12322000,99793.696532,0.008220,121.540668
12323000,99793.675336,0.004037,121.534734
12324000,99793.677458,-0.002738,121.555908
12325000,99793.683568,0.004319,121.535383
12326000,99793.677830,-0.007379,121.542221
12327000,99793.676136,0.001350,121.532650
12328000,99793.676057,0.003784,121.530091
12329000,99793.670628,0.007700,121.528023
12330000,99793.680299,0.009346,121.540215
12331000,99793.696590,-0.004778,121.551036
12332000,99793.675007,-0.000886,121.537689
12333000,99793.680495,-0.016856,121.536366
12334000,99793.667879,-0.010293,121.539426
12335000,99793.687617,0.004308,121.520426
12336000,99793.667480,-0.005413,121.541781
12337000,99793.687480,-0.009787,121.551400
12338000,99793.666837,0.007404,121.548022
12339000,99793.655533,-0.013212,121.550111
12340000,99793.686724,-0.007296,121.533571
12341000,99793.674119,0.001412,121.537687
12342000,99793.687507,0.001289,121.551944
12343000,99793.668638,-0.005256,121.545798
12344000,99793.666157,0.010890,121.529523
12345000,99793.664018,0.003219,121.531958
12346000,99793.664496,-0.012613,121.527266
12347000,99793.670655,-0.000144,121.522528
12348000,99793.669961,0.000295,121.556524
12349000,99793.654369,-0.003215,121.542560
12350000,99793.653521,-0.004153,121.555027
